# Source Reaction Bounds
cl	1000.0
mg2	1000.0
mobd	1000.0
ni2	1000.0
sel	1000.0
co2	1000.0
ca2	1000.0
zn2	1000.0
pi	1000.0
o2	1000.0
mn2	1000.0
nh4	1000.0
cbl1	0.01
so4	1000.0
slnt	1000.0
cu2	1000.0
h	1000.0
k	1000.0
glc_DASH_D	10.0
cobalt2	1000.0
h2o	1000.0
na1	1000.0
fe2	1000.0
fe3	1000.0
tungs	1000.0
cs	1000.0
